"identifier","log2FoldChange","logCPM","LR","pvalue","padj","gene","chrom","strand","Symbol"
"ENSG00000110799",2.80649272245818,6.01524963002564,141.926440464511,1.00917285546148e-32,1.63314443199331e-28,"VWF","chr12","-","VWF"
"ENSG00000110881",3.4922419194099,1.31286617575093,80.3714301423271,3.1024865264857e-19,4.48154178750859e-15,"ASIC1","chr12","+","ASIC1"
"ENSG00000111206",2.0256857833699,4.1906086827004,73.7428867418044,8.898437331541e-18,1.25654833558691e-13,"FOXM1","chr12","-","FOXM1"
"ENSG00000112175",-3.02285738084868,-0.48914882917317,105.90548443293,7.73372792530118e-25,1.19292753247771e-20,"BMP5","chr6","-","BMP5"
"ENSG00000112183",3.19896959717213,2.26974987544371,103.497915913154,2.60668193581899e-24,4.00021409870783e-20,"RBM24","chr6","+","RBM24"
"ENSG00000112186",2.68480136362041,4.51328690760695,168.548737207123,1.53512779249211e-38,2.52666683366277e-34,"CAP2","chr6","+","CAP2"
"ENSG00000112309",-2.3987031151791,-0.514495910141966,128.967483647801,6.89385491196094e-30,1.09977667410513e-25,"B3GAT2","chr6","-","B3GAT2"
"ENSG00000112312",2.10225746644904,4.95345655652071,142.193762462532,8.82092782771828e-33,1.42802000602931e-28,"GMNN","chr6","+","GMNN"
"ENSG00000112379",3.10021161307875,2.75656985501366,62.5652014461116,2.5776798663828e-15,3.47600129981721e-11,"ARFGEF3","chr6","+","ARFGEF3"
"ENSG00000112486",2.36965753895703,1.04742398145602,37.2649936261303,1.03119111029796e-09,1.16473035908155e-05,"CCR6","chr6","+","CCR6"
"ENSG00000112559",2.64100505760566,1.40568418328709,57.4587465460742,3.45142946541287e-14,4.54208117648333e-10,"MDFI","chr6","+","MDFI"
"ENSG00000112655",2.36164535535946,3.50063619532665,56.7659212664256,4.90900252429123e-14,6.4307933068215e-10,"PTK7","chr6","+","PTK7"
"ENSG00000112742",3.02202769299001,2.00955149228443,118.644836323387,1.25265196688799e-27,1.97217525666845e-23,"TTK","chr6","+","TTK"
"ENSG00000112818",6.87434931556445,2.78611260418773,74.4139813119037,6.33388325073095e-18,8.96624512973473e-14,"MEP1A","chr6","+","MEP1A"
"ENSG00000112852",2.99571330907767,0.727853508668506,52.8819069333318,3.54217494065979e-13,4.52512848669288e-09,"PCDHB2","chr5","+","PCDHB2"
"ENSG00000112936",-2.10767233090066,6.27508362828864,53.1908463229493,3.02665911766117e-13,3.87715032972396e-09,"C7","chr5","+","C7"
"ENSG00000112984",2.88853238596302,2.97942361678536,119.210275802329,9.41956941185724e-28,1.4845241393087e-23,"KIF20A","chr5","+","KIF20A"
"ENSG00000113205",2.5592020499546,-0.137857267568631,40.1131331611106,2.39672237607449e-10,2.77061106674212e-06,"PCDHB3","chr5","+","PCDHB3"
"ENSG00000113296",6.33025145302326,3.97670402550244,169.718057888792,8.52600825934303e-39,1.40389251998342e-34,"THBS4","chr5","+","THBS4"
"ENSG00000113303",4.09952556510606,2.29858142687858,52.4495963222988,4.41433724203986e-13,5.62254134518617e-09,"BTNL8","chr5","+","BTNL8"
"ENSG00000113594",-2.48108123449432,3.68265674107054,204.12486851045,2.62868140174609e-46,4.37596592948672e-42,"LIFR","chr5","-","LIFR"
"ENSG00000113739",3.11065016725207,3.08517478571855,111.036940383143,5.80783395952101e-26,9.02537397309564e-22,"STC2","chr5","-","STC2"
"ENSG00000113758",2.11643938114384,4.35761367968775,80.4660085193715,2.95748859249882e-19,4.27445826273855e-15,"DBN1","chr5","-","DBN1"
"ENSG00000113805",-2.46785719765101,0.993076053154483,46.2559299021855,1.03772001357629e-11,1.26632973256715e-07,"CNTN3","chr3","-","CNTN3"
"ENSG00000114279",3.08428837552312,1.69452103607927,73.3431902441653,1.08957417016177e-17,1.53575479284302e-13,"FGF12","chr3","-","FGF12"
"ENSG00000114631",2.56652268724456,2.91758273694,32.0913213583782,1.47092938512894e-08,0.000156756944573191,"PODXL2","chr3","+","PODXL2"
"ENSG00000114646",2.3837726744128,0.20404210686462,74.4173830329987,6.32297848043337e-18,8.95144063474952e-14,"CSPG5","chr3","-","CSPG5"
"ENSG00000114812",-3.91632613964946,2.80094076926676,364.156547779024,3.50365915300986e-81,5.91697957760306e-77,"VIPR1","chr3","+","VIPR1"
"ENSG00000114948",2.35233738260238,1.40650957799369,29.938639433564,4.45937005409427e-08,0.000461321832096052,"ADAM23","chr2","+","ADAM23"
"ENSG00000115009",4.63250124096887,4.93177755682145,101.267991649348,8.034363226806e-24,1.22724898289462e-19,"CCL20","chr2","+","CCL20"
"ENSG00000115163",3.23834429472953,1.30388540356622,127.409238864143,1.51157841638948e-29,2.4070374702586e-25,"CENPA","chr2","+","CENPA"
"ENSG00000115194",3.96900464245322,0.760872148653101,48.5399723368695,3.23624869343083e-12,4.01780275289438e-08,"SLC30A3","chr2","-","SLC30A3"
"ENSG00000115339",-2.01847021358164,0.922421342916205,70.6245067073489,4.32115719558493e-17,6.03449602363436e-13,"GALNT3","chr2","-","GALNT3"
"ENSG00000115386",5.81717394845917,6.44212951051925,29.4738052846425,5.66775768914531e-08,0.000582248747405898,"REG1A","chr2","+","REG1A"
"ENSG00000115507",3.37019478729613,0.0783563226216095,88.9033725056884,4.14576020415126e-21,6.14111459040926e-17,"OTX1","chr2","+","OTX1"
"ENSG00000115602",-4.35984335866707,0.953103573610787,224.310078419332,1.03821190777109e-50,1.73505974026705e-46,"IL1RL1","chr2","+","IL1RL1"
"ENSG00000115828",2.25136341954803,1.58225227898241,52.7915884622729,3.7088624126634e-13,4.73732995969496e-09,"QPCT","chr2","+","QPCT"
"ENSG00000116299",2.13158291633141,1.35961734687272,35.140127530585,3.06812903025812e-09,3.39365752036851e-05,"KIAA1324","chr1","+","KIAA1324"
"ENSG00000116675",2.43212584557946,1.95148839862711,99.0123835307656,2.50927773574671e-23,3.81184380837283e-19,"DNAJC6","chr1","+","DNAJC6"
"ENSG00000117122",2.04950039165103,1.71436418954072,33.3413193542258,7.73221896890257e-09,8.3724466995277e-05,"MFAP2","chr1","-","MFAP2"
"ENSG00000117148",7.52657025024817,0.756596768534587,43.6338703342532,3.95926943072628e-11,4.7313269697179e-07,"ACTL8","chr1","+","ACTL8"
"ENSG00000117215",3.01128290222408,1.07026149251216,37.8249077766519,7.7387374790803e-10,8.77804992252078e-06,"PLA2G2D","chr1","-","PLA2G2D"
"ENSG00000117399",3.63093126294228,3.88938185385981,135.739612987355,2.27489697561966e-31,3.65871680588909e-27,"CDC20","chr1","+","CDC20"
"ENSG00000117600",2.36373244831731,-0.984864463239389,44.4446807572193,2.61646909235797e-11,3.15049043410823e-07,"LPPR4","chr1","+","LPPR4"
"ENSG00000117632",2.58208738584149,5.95480303356681,174.235067129267,8.79529453010153e-40,1.45087178568555e-35,"STMN1","chr1","-","STMN1"
"ENSG00000117650",3.45890819845834,2.62900178437797,159.718655924909,1.30352377254886e-36,2.13634511083032e-32,"NEK2","chr1","-","NEK2"
"ENSG00000117724",3.21935761194088,4.22405663558645,162.81169659675,2.75016565975098e-37,4.51467194704721e-33,"CENPF","chr1","+","CENPF"
"ENSG00000118156",2.69214771242973,0.36940980971622,53.4060893878731,2.71254729416667e-13,3.47924132471556e-09,"ZNF541","chr19","-","ZNF541"
"ENSG00000118193",2.33443322739986,1.84231368200603,109.672282681709,1.15607111192749e-25,1.79283508037716e-21,"KIF14","chr1","-","KIF14"
"ENSG00000118526",-2.13947465251714,0.547810601166131,131.642564436155,1.79136306457655e-30,2.86779313008059e-26,"TCF21","chr6","+","TCF21"
"ENSG00000118785",5.66811248197232,9.09890647191557,100.840570644098,9.96932758573057e-24,1.52191754923763e-19,"SPP1","chr4","+","SPP1"
"ENSG00000118849",2.29658850848859,3.11783433551216,47.2637767204512,6.20483393762372e-12,7.62263849237074e-08,"RARRES1","chr3","-","RARRES1"
"ENSG00000118946",2.08785294969463,2.40279499860951,140.941212456377,1.65728456853996e-32,2.6794976904154e-28,"PCDH17","chr13","+","PCDH17"
"ENSG00000119535",-2.51408379236648,2.78469990334392,161.979411892282,4.18010096802084e-37,6.85870966832859e-33,"CSF3R","chr1","-","CSF3R"
"ENSG00000119946",3.30922942662524,2.29930943900094,48.5635470726917,3.19757849765296e-12,3.97043322053568e-08,"CNNM1","chr10","+","CNNM1"
"ENSG00000120262",3.38107981131555,2.72998650368838,90.1213101090269,2.23996052250825e-21,3.32768535223826e-17,"CCDC170","chr6","+","CCDC170"
"ENSG00000120322",2.90271579195913,-0.431126837542813,40.0129313610302,2.52287158587798e-10,2.91416896884765e-06,"PCDHB8","chr5","+","PCDHB8"
"ENSG00000120334",2.12157791756582,1.74319006526223,156.426105949547,6.83210924230784e-36,1.11786971422641e-31,"CENPL","chr1","-","CENPL"
"ENSG00000120457",3.92548546969128,1.94486831678976,132.878964683977,9.60953468710402e-31,1.5403123149959e-26,"KCNJ5","chr11","+","KCNJ5"
"ENSG00000120658",2.25192425360395,-0.411031180212482,44.6874643762913,2.3113238819866e-11,2.78630093973484e-07,"ENOX1","chr13","-","ENOX1"
"ENSG00000120907",-3.48325038145333,3.03956794383646,175.898231653049,3.81117392447145e-40,6.29034256234013e-36,"ADRA1A","chr8","-","ADRA1A"
"ENSG00000121075",7.23942812843499,0.983470963232536,64.9775768444021,7.57552143501177e-16,1.03307385809255e-11,"TBX4","chr17","+","TBX4"
"ENSG00000121152",2.63474486883488,2.14922432537725,135.569574682861,2.4782972556705e-31,3.98534981684373e-27,"NCAPH","chr2","+","NCAPH"
"ENSG00000121207",-2.26511444106455,0.911319757491402,146.512877276923,1.0028127472918e-33,1.62876846415133e-29,"LRAT","chr4","+","LRAT"
"ENSG00000121211",3.18875676210796,1.02749693622704,179.635047231781,5.82243634683173e-41,9.62506952494753e-37,"MND1","chr4","+","MND1"
"ENSG00000121310",-2.27615133703877,7.78197752213844,345.207519238615,4.68587279837002e-77,7.90834752180908e-73,"ECHDC2","chr1","-","ECHDC2"
"ENSG00000121446",3.75398171299275,0.601841292823479,30.7428108974702,2.94593249691109e-08,0.000308615888376406,"RGSL1","chr1","+","RGSL1"
"ENSG00000121621",2.91412445843658,1.08420798636157,131.647170617712,1.78721133096016e-30,2.86132534086721e-26,"KIF18A","chr11","-","KIF18A"
"ENSG00000121716",-2.25327052780698,4.18700949788983,216.175413800378,6.1752703076367e-49,1.03040560353226e-44,"PILRB","chr7","+","PILRB"
"ENSG00000121904",2.68095447752825,0.241191433989652,54.9383399031703,1.24371043609599e-13,1.61234620935484e-09,"CSMD2","chr1","-","CSMD2"
"ENSG00000122133",11.385083643624,3.62518407724721,57.7675394799858,2.94997878083222e-14,3.88718703950262e-10,"PAEP","chr9","+","PAEP"
"ENSG00000122254",2.3626149060531,0.595141714909014,64.8093825909584,8.25053518128667e-16,1.124712955913e-11,"HS3ST2","chr16","+","HS3ST2"
"ENSG00000122952",2.23176338297789,3.74315297983033,115.840873074092,5.15005388950073e-27,8.06910443406975e-23,"ZWINT","chr10","-","ZWINT"
"ENSG00000123080",2.26601990806658,3.81819316992711,125.888058138052,3.25326485837061e-29,5.17008851292257e-25,"CDKN2C","chr1","+","CDKN2C"
"ENSG00000123200",-2.14724596985459,5.49677610822336,325.815086510687,7.8394302208592e-73,1.3220415124457e-68,"ZC3H13","chr13","-","ZC3H13"
"ENSG00000123219",2.1414606115039,1.02506148531516,97.1514765977776,6.42213698728182e-23,9.70641784257775e-19,"CENPK","chr5","-","CENPK"
"ENSG00000123358",-2.63367525237356,5.51866252296082,170.327068565887,6.27670681197825e-39,1.03383637900094e-34,"NR4A1","chr12","+","NR4A1"
"ENSG00000123454",-4.22394066049673,2.86270671501687,378.111322302477,3.20744130637795e-84,5.41768911060299e-80,"DBH","chr9","+","DBH"
"ENSG00000123485",2.48742178915912,2.63571687216566,93.8642635377989,3.37920424433975e-22,5.07319933202727e-18,"HJURP","chr2","-","HJURP"
"ENSG00000124140",2.52308545535205,0.181898074689268,74.6564771853282,5.60175441945994e-18,7.9360054860489e-14,"SLC12A5","chr20","+","SLC12A5"
"ENSG00000124212",-2.49571176831762,2.54917556776314,106.820887160326,4.8727759538662e-25,7.52600246074634e-21,"PTGIS","chr20","-","PTGIS"
"ENSG00000124243",2.04699225217025,1.72641734904774,85.3146378452842,2.54472442277109e-20,3.73285625576292e-16,"BCAS4","chr20","+","BCAS4"
"ENSG00000124507",2.17120996472664,1.00560082893198,34.8742799625289,3.51696232179556e-09,3.87674756731524e-05,"PACSIN1","chr6","+","PACSIN1"
"ENSG00000125046",4.19187153386118,2.12534241422578,85.5096071466299,2.30578607805677e-20,3.3835104909405e-16,"SSUH2","chr3","-","SSUH2"
"ENSG00000125398",2.42266649877523,4.7234176190022,65.8468726296971,4.87353051685509e-16,6.67576210198811e-12,"SOX9","chr17","+","SOX9"
"ENSG00000125735",-2.32629362349554,4.81078626664424,96.3199230302742,9.77415068267903e-23,1.47491933801627e-18,"TNFSF14","chr19","-","TNFSF14"
"ENSG00000125780",4.83770045348355,3.93816067045522,94.3059758059508,2.70332944955596e-22,4.06256349679269e-18,"TGM3","chr20","+","TGM3"
"ENSG00000125869",2.99833756452674,0.785156044218981,33.2871922519398,7.95045433860186e-09,8.60240860981457e-05,"LAMP5","chr20","+","LAMP5"
"ENSG00000126010",5.0457849203422,-0.399733360643621,66.0963100090304,4.29418954196427e-16,5.88690444307882e-12,"GRPR","chrX","+","GRPR"
"ENSG00000126562",3.53107092983174,2.5202722476316,57.6761288233234,3.09030504034971e-14,4.06993173814057e-10,"WNK4","chr17","+","WNK4"
"ENSG00000126752",10.3495362525262,2.87321557352044,71.0860000807191,3.41988177047283e-17,4.7823626678292e-13,"SSX1","chrX","+","SSX1"
"ENSG00000126778",4.63296655464116,-0.290235767587444,78.1053883465544,9.76871126445258e-19,1.39985632419605e-14,"SIX1","chr14","-","SIX1"
"ENSG00000126787",2.96544538862505,2.20836000405954,129.186734799694,6.17289676899622e-30,9.84823950525657e-26,"DLGAP5","chr14","-","DLGAP5"
"ENSG00000126838",-3.92692411336256,3.63221936678021,131.782371525434,1.66954363161349e-30,2.67344021730268e-26,"PZP","chr12","-","PZP"
"ENSG00000126890",7.01389579247349,2.56684488544039,31.3388607190981,2.16698438834579e-08,0.000228876891097083,"CTAG2","chrX","-","CTAG2"
"ENSG00000127324",2.64594227943476,6.19147623004609,58.0129675841704,2.60395581927907e-14,3.43513851679295e-10,"TSPAN8","chr12","-","TSPAN8"
"ENSG00000127533",3.27450037591837,1.67524465356068,100.781573946489,1.02707347059666e-23,1.56762223817168e-19,"F2RL3","chr19","+","F2RL3"
"ENSG00000127564",2.51062745434229,2.84203477855347,113.359912655119,1.79956674424072e-26,2.8078639910388e-22,"PKMYT1","chr16","-","PKMYT1"
"ENSG00000127863",2.97056044058654,3.14842113589945,48.6856728166256,3.00453300665249e-12,3.73223090086372e-08,"TNFRSF19","chr13","+","TNFRSF19"
"ENSG00000128242",2.26477090204572,3.75538468416182,35.3110726212336,2.81029772560023e-09,3.11493399905529e-05,"GAL3ST1","chr22","-","GAL3ST1"
"ENSG00000128262",-2.45948767408792,-1.12349268954335,136.060324914999,1.93559660981325e-31,3.1145685048505e-27,"POM121L9P","chr22","+","POM121L9P"
"ENSG00000128266",4.10945091791606,3.25215536043588,139.513237833636,3.40140744827744e-32,5.49327302896806e-28,"GNAZ","chr22","+","GNAZ"
"ENSG00000128298",2.26243282581164,3.30012922889785,49.8811216526008,1.63348775148051e-12,2.04627010627963e-08,"BAIAP2L2","chr22","-","BAIAP2L2"
"ENSG00000128408",3.1970871221958,-0.237875424640014,81.458309229634,1.78998037809032e-19,2.59869351291152e-15,"RIBC2","chr22","+","RIBC2"
"ENSG00000128422",3.15811806025498,1.65470056482873,51.0327261256433,9.08387782873407e-13,1.14629454320795e-08,"KRT17","chr17","-","KRT17"
"ENSG00000128645",5.28694483596235,-0.587257606769868,85.3789970472086,2.46323142328299e-20,3.61356049795615e-16,"HOXD1","chr2","+","HOXD1"
"ENSG00000128683",3.03109659553743,-0.456182699997856,35.5049093559701,2.54408554350535e-09,2.82520699606269e-05,"GAD1","chr2","+","GAD1"
"ENSG00000128709",5.30519878769132,0.590998282856938,130.961301488074,2.52480660792423e-30,4.03640832408847e-26,"HOXD9","chr2","+","HOXD9"
"ENSG00000129173",2.43564814587659,1.4177506512791,77.9239891283524,1.07082952688094e-18,1.53364204839888e-14,"E2F8","chr11","-","E2F8"
"ENSG00000129195",2.80773016974729,0.462296829802296,67.4518381876705,2.15897114011957e-16,2.97614171665482e-12,"FAM64A","chr17","+","FAM64A"
"ENSG00000129354",4.05052672853533,3.78074378841171,53.8019076764923,2.21757299480379e-13,2.85290765781508e-09,"AP1M2","chr19","-","AP1M2"
"ENSG00000129654",4.49579553764455,1.24426566715681,50.8581376247213,9.92887754659772e-13,1.25153501474864e-08,"FOXJ1","chr17","-","FOXJ1"
"ENSG00000129682",2.77855968116096,2.30804935982636,77.3692151039237,1.41808371870015e-18,2.0274342926256e-14,"FGF13","chrX","-","FGF13"
"ENSG00000129810",2.65704696904087,1.30141250116566,125.507625225498,3.94072860712712e-29,6.26063553814285e-25,"SGOL1","chr3","-","SGOL1"
"ENSG00000129965",-2.88533017982018,0.355140387025734,28.6506874867571,8.66832121892988e-08,0.000881221535116412,"INS-IGF2","chr11","-","INS-IGF2"
"ENSG00000129993",-2.17153366214138,1.77205577796296,156.155220515414,7.82976127109207e-36,1.28071405111253e-31,"CBFA2T3","chr16","-","CBFA2T3"
"ENSG00000130054",2.20407685035089,0.442006564463206,31.3221469837723,2.1857200388332e-08,0.000230790178900398,"FAM155B","chrX","+","FAM155B"
"ENSG00000130300",3.91303644156023,6.31725431622439,403.775369017504,8.30030018105809e-90,1.4025847245952e-85,"PLVAP","chr19","-","PLVAP"
"ENSG00000130427",-2.11172773522283,2.10269074894272,29.1358977923202,6.74750947432739e-08,0.000690810019981638,"EPO","chr7","+","EPO"
"ENSG00000130477",2.55330990027055,-0.192141383544841,33.275621583912,7.99790066773864e-09,8.65212894235966e-05,"UNC13A","chr19","-","UNC13A"
"ENSG00000130487",2.06208018271766,0.995695878827524,47.4505795843171,5.64082648684474e-12,6.9393447441164e-08,"KLHDC7B","chr22","+","KLHDC7B"
"ENSG00000130598",2.53077537422319,0.494153165196943,44.8043584215594,2.17737495470626e-11,2.62678514535763e-07,"TNNI2","chr11","+","TNNI2"
"ENSG00000130653",-2.02284482651746,3.54496664601074,204.454518091623,2.2274522749963e-46,3.70870803786884e-42,"PNPLA7","chr9","-","PNPLA7"
"ENSG00000130768",2.19277860353,0.514953978226907,33.8773693850324,5.8697508245318e-09,6.3962674734923e-05,"SMPDL3B","chr1","+","SMPDL3B"
"ENSG00000130812",-2.79022362599775,2.45764413510837,257.206172875169,6.97454965714456e-58,1.17074790544829e-53,"ANGPTL6","chr19","-","ANGPTL6"
"ENSG00000130821",2.68603439671779,4.66230854522755,57.2930322088023,3.75483117768335e-14,4.93197075188708e-10,"SLC6A8","chrX","+","SLC6A8"
"ENSG00000130822",5.2848043235046,1.77690974156098,36.5673347224338,1.47482560842555e-09,1.65372195472757e-05,"PNCK","chrX","-","PNCK"
"ENSG00000130829",4.69848079773174,4.23411310411382,99.2028988314717,2.27913192847548e-23,3.46405261808988e-19,"DUSP9","chrX","+","DUSP9"
"ENSG00000130876",5.33954808510357,0.972682015240613,42.0900901737967,8.71637847264323e-11,1.02827116841772e-06,"SLC7A10","chr19","-","SLC7A10"
"ENSG00000131055",3.50107552309045,0.700999725092848,238.133781106481,1.00376265187852e-53,1.68100131310095e-49,"COX4I2","chr20","+","COX4I2"
"ENSG00000131094",4.52044981888064,2.70375672294809,81.2241718310979,2.01512090815033e-19,2.92212682890879e-15,"C1QL1","chr17","-","C1QL1"
"ENSG00000131097",3.19240144513645,-0.245474296473276,220.866710663395,5.8523938741935e-50,9.77642396684024e-46,"HIGD1B","chr17","+","HIGD1B"
"ENSG00000131142",6.51642122274609,4.38518099706573,71.1015731084643,3.3929943696853e-17,4.74510262600489e-13,"CCL25","chr19","+","CCL25"
"ENSG00000131203",2.76558428067812,1.4661840053509,65.652335813914,5.37911840830879e-16,7.36293727729307e-12,"IDO1","chr8","+","IDO1"
"ENSG00000131242",2.03637190310704,4.9429331278268,112.286709838973,3.09201413269293e-26,4.81457520601616e-22,"RAB11FIP4","chr17","+","RAB11FIP4"
"ENSG00000131747",3.1800663873095,5.1009969436886,136.074190857535,1.92212703476481e-31,3.09308682434353e-27,"TOP2A","chr17","-","TOP2A"
"ENSG00000132026",6.8647683273442,-0.758728396562189,69.8816653759896,6.29710527307181e-17,8.76745967169789e-13,"RTBDN","chr19","-","RTBDN"
"ENSG00000132031",5.40785317261643,1.64084601057551,74.7125631759184,5.44485321293524e-18,7.71481251740794e-14,"MATN3","chr2","-","MATN3"
"ENSG00000132429",5.19872792027814,-0.202306475436747,33.825803683603,6.02740868738117e-09,6.56505354229557e-05,"POPDC3","chr6","-","POPDC3"
"ENSG00000132530",-2.27707692459514,4.87681796912148,159.405047394934,1.52629957292783e-36,2.50099448019954e-32,"XAF1","chr17","+","XAF1"
"ENSG00000132563",2.77442935994917,0.0166915059504211,60.6755801913973,6.72998368160317e-15,8.99395019209448e-11,"REEP2","chr5","+","REEP2"
"ENSG00000132692",4.28668639671561,0.615155828520516,51.4412122958402,7.37734708530604e-13,9.33160632820362e-09,"BCAN","chr1","+","BCAN"
"ENSG00000132938",-2.49248867410604,-0.49731467560345,48.9151458670979,2.67278827836735e-12,3.32548317594466e-08,"MTUS2","chr13","+","MTUS2"
"ENSG00000133063",2.92822311465634,2.37661176061486,30.0129286470827,4.29175289839392e-08,0.000444325177570722,"CHIT1","chr1","-","CHIT1"
"ENSG00000133134",3.58600557815194,2.62477079639426,54.8638764215306,1.29173514143258e-13,1.67408874329662e-09,"BEX2","chrX","-","BEX2"
"ENSG00000133216",3.74438258625757,3.10104613674202,85.8027583838037,1.98808651451214e-20,2.92010147251543e-16,"EPHB2","chr1","+","EPHB2"
"ENSG00000133246",-2.17631474210782,0.239759887080285,210.804455159918,9.16976176978275e-48,1.52905777511127e-43,"PRAM1","chr19","-","PRAM1"
"ENSG00000133454",4.61566987598712,1.53029641858183,48.9169328612711,2.6703542558692e-12,3.32272180057805e-08,"MYO18B","chr22","+","MYO18B"
"ENSG00000133477",-2.33958356675331,0.812434592537056,43.2751255407074,4.75591241908221e-11,5.66524287361072e-07,"FAM83F","chr22","+","FAM83F"
"ENSG00000133636",8.02820189398115,6.99233741817122,50.8572321499415,9.93345898846512e-13,1.25201317090614e-08,"NTS","chr12","+","NTS"
"ENSG00000133665",3.68908069257571,0.774851369238053,67.6041507621919,1.99846400826172e-16,2.7572807921987e-12,"DYDC2","chr10","+","DYDC2"
"ENSG00000133800",-2.45407058980051,2.53813186689575,130.815404551939,2.71736337435555e-30,4.34316188123247e-26,"LYVE1","chr11","-","LYVE1"
"ENSG00000133985",2.69414680651193,4.16581152177289,82.2465989388153,1.2012413900733e-19,1.74792634669567e-15,"TTC9","chr14","+","TTC9"
"ENSG00000134028",2.5177721431328,0.401494931840081,43.3668382897617,4.53814204279145e-11,5.41037294341596e-07,"ADAMDEC1","chr8","+","ADAMDEC1"
"ENSG00000134057",3.04442735211394,4.10321312200145,161.73796675677,4.71993428631085e-37,7.74352419012158e-33,"CCNB1","chr5","+","CCNB1"
"ENSG00000134323",2.32633989256335,1.06361301560392,31.6608408861937,1.83586902866017e-08,0.000194693910489411,"MYCN","chr2","+","MYCN"
"ENSG00000134339",-2.31031723939192,9.85611220176736,37.774502166875,7.94129819182928e-10,9.00304976007686e-06,"SAA2","chr11","-","SAA2"
"ENSG00000134690",2.19629677119779,2.73475758491058,103.53929204426,2.55280791406288e-24,3.91856014808653e-20,"CDCA8","chr1","+","CDCA8"
"ENSG00000134871",2.03632636056412,7.50036040797511,134.970713057171,3.35075115594423e-31,5.38432203248679e-27,"COL4A2","chr13","+","COL4A2"
"ENSG00000135097",3.79949797271611,2.45094069713854,66.4832783482227,3.52874388850442e-16,4.84708260524967e-12,"MSI1","chr12","-","MSI1"
"ENSG00000135119",2.9498375704595,0.50697195817088,114.218375786698,1.1671977049464e-26,1.82374641397875e-22,"RNFT2","chr12","+","RNFT2"
"ENSG00000135253",2.27973839653317,-0.13093914974494,44.535264682972,2.49816652948247e-11,3.00929140141458e-07,"KCP","chr7","-","KCP"
"ENSG00000135324",4.46207327010552,1.73152911089871,99.643860508261,1.8241948623247e-23,2.77551248302703e-19,"MRAP2","chr6","+","MRAP2"
"ENSG00000135451",2.32045861927574,2.84376910670135,74.2531513544707,6.87150386213168e-18,9.72180366414389e-14,"TROAP","chr12","+","TROAP"
"ENSG00000135454",3.30631680472578,2.83662096558407,80.038814096756,3.67126652871636e-19,5.2950677143676e-15,"B4GALNT1","chr12","-","B4GALNT1"
"ENSG00000135549",2.26871568507699,2.61100877517788,43.5632220609519,4.10481374630238e-11,4.90114761308504e-07,"PKIB","chr6","+","PKIB"
"ENSG00000135638",2.7241839505247,0.508367310837269,38.9514121370939,4.34485882639293e-10,4.97442887033727e-06,"EMX1","chr2","+","EMX1"
"ENSG00000135821",3.10493235755881,11.370097893495,72.6415464719691,1.55471409923274e-17,2.18623896634107e-13,"GLUL","chr1","-","GLUL"
"ENSG00000136011",-5.08812408052559,1.90514213551771,323.29003756577,2.78144893107943e-72,4.68980104269302e-68,"STAB2","chr12","+","STAB2"
"ENSG00000136040",2.00168892784294,3.71785914054834,74.1604058651361,7.20204370851185e-18,1.01833943662207e-13,"PLXNC1","chr12","+","PLXNC1"
"ENSG00000136231",4.84625031209373,2.03600102574114,80.4135199298555,3.03710076746693e-19,4.38891431906647e-15,"IGF2BP3","chr7","-","IGF2BP3"
"ENSG00000136425",2.42351839688914,1.29927068609043,67.1923862147318,2.4626335178349e-16,3.39203140746579e-12,"CIB2","chr15","-","CIB2"
"ENSG00000136546",-3.13799524502388,-0.365767482240179,111.001919378187,5.9113438699804e-26,9.18563723956255e-22,"SCN7A","chr2","-","SCN7A"
"ENSG00000136573",-2.27450330254802,-0.761243048594547,78.2446724429521,9.10362886554451e-19,1.30518727045312e-14,"BLK","chr8","+","BLK"
"ENSG00000136928",5.41816603048384,1.62478229283914,56.8762273350873,4.64122614125494e-14,6.08464747118523e-10,"GABBR2","chr9","-","GABBR2"
"ENSG00000136943",4.83557448647637,2.0721370357643,80.9150745939055,2.35629346846261e-19,3.41191294233386e-15,"CTSV","chr9","-","CTSV"
"ENSG00000137203",2.3195234723782,0.475437368724425,37.5497435320102,8.91111367313698e-10,1.00838162325218e-05,"TFAP2A","chr6","-","TFAP2A"
"ENSG00000137251",8.14819399653636,1.85344650500983,64.0484326195032,1.21397834517777e-15,1.64894678625496e-11,"TINAG","chr6","+","TINAG"
"ENSG00000137269",2.55768027585122,3.02805370820627,85.9629094917677,1.83342396362781e-20,2.69494988413651e-16,"LRRC1","chr6","+","LRRC1"
"ENSG00000137309",2.44072986689973,6.05643183691452,147.269491083703,6.85203363264853e-34,1.11352398564171e-29,"HMGA1","chr6","+","HMGA1"
"ENSG00000137310",2.11504889256293,3.80418914227421,92.8241948091132,5.71521765622041e-22,8.55796691842445e-18,"TCF19","chr6","+","TCF19"
"ENSG00000137558",3.96130474895376,0.800210502563619,60.232355538353,8.42950923167331e-15,1.12407505604364e-10,"PI15","chr8","+","PI15"
"ENSG00000137672",2.36434633417678,-0.538697865415723,133.819687454459,5.98297620772635e-31,9.60207851578001e-27,"TRPC6","chr11","-","TRPC6"
"ENSG00000137731",3.20272060080164,5.68575218935716,29.8407040732307,4.69040395055146e-08,0.000484471824052461,"FXYD2","chr11","-","FXYD2"
"ENSG00000137807",2.39091336393787,2.34645642921759,100.087712901471,1.45795198527194e-23,2.22118984956181e-19,"KIF23","chr15","+","KIF23"
